x,y,z
493.9367,26.15939,564.6479
493.9232,26.15907,564.6303
493.9095,26.15874,564.6127
493.8959,26.15841,564.595
493.8823,26.15808,564.5774
493.8687,26.15776,564.5598
493.8551,26.15744,564.5422
493.8415,26.15712,564.5245
493.8279,26.1568,564.507
493.8143,26.15648,564.4894
493.8008,26.15615,564.4718
493.7872,26.15583,564.4543
493.7737,26.15552,564.4366
493.7601,26.1552,564.4192
493.7466,26.15488,564.4016
493.7331,26.15457,564.3841
493.7195,26.15426,564.3666
493.7061,26.15395,564.3491
493.6926,26.15363,564.3316
493.679,26.15332,564.3141
493.6655,26.15301,564.2965
493.6518,26.1527,564.2789
493.6382,26.15239,564.2612
493.6246,26.15208,564.2435
493.611,26.15177,564.2259
493.5974,26.15147,564.2083
493.5838,26.15116,564.1907
493.5702,26.15086,564.1731
493.5566,26.15056,564.1555
493.543,26.15026,564.1379
493.5295,26.14996,564.1204
493.5159,26.14966,564.1029
493.5024,26.14936,564.0853
493.4889,26.14906,564.0677
493.4753,26.14877,564.0503
493.4619,26.14848,564.0328
493.4484,26.14819,564.0153
493.4349,26.1479,563.9978
493.4214,26.14761,563.9803
493.4077,26.14732,563.9627
493.3941,26.14703,563.945
493.3804,26.14674,563.9274
493.3668,26.14646,563.9097
493.3532,26.14617,563.8921
493.3396,26.14589,563.8745
493.326,26.14561,563.8568
493.3124,26.14533,563.8392
493.2989,26.14505,563.8217
493.2853,26.14478,563.8041
493.2718,26.1445,563.7866
493.2582,26.14423,563.769
493.2447,26.14396,563.7515
493.2312,26.14369,563.734
493.2177,26.14342,563.7165
493.2042,26.14316,563.699
493.1907,26.1429,563.6815
493.1772,26.14264,563.6641
493.1637,26.14237,563.6465
493.15,26.14211,563.6288
493.1364,26.14185,563.6111
493.1227,26.1416,563.5934
493.1091,26.14134,563.5758
493.0955,26.14109,563.5582
493.0819,26.14084,563.5405
493.0683,26.14059,563.5229
493.0547,26.14034,563.5053
493.0412,26.1401,563.4877
493.0276,26.13986,563.4702
493.0141,26.13962,563.4526
493.0006,26.13938,563.4351
492.9871,26.13914,563.4176
492.9736,26.13891,563.4001
492.9601,26.13868,563.3827
492.9467,26.13845,563.3652
492.9332,26.13823,563.3478
492.9197,26.138,563.3301
492.906,26.13778,563.3124
492.8924,26.13755,563.2947
492.8788,26.13733,563.277
492.8651,26.13711,563.2593
492.8515,26.1369,563.2417
492.8379,26.13668,563.2241
492.8243,26.13648,563.2064
492.8108,26.13627,563.1888
492.7972,26.13606,563.1713
492.7837,26.13586,563.1537
492.7702,26.13566,563.1361
492.7567,26.13546,563.1186
492.7432,26.13527,563.1011
492.7298,26.13508,563.0836
492.7163,26.13489,563.0662
492.7029,26.1347,563.0487
492.6895,26.13452,563.0313
492.6758,26.13434,563.0136
492.6622,26.13416,562.9958
492.6485,26.13398,562.9781
492.6349,26.1338,562.9604
492.6213,26.13363,562.9427
492.6077,26.13346,562.925
492.5941,26.1333,562.9074
492.5806,26.13313,562.8898
492.567,26.13298,562.8721
492.5535,26.13282,562.8546
492.54,26.13267,562.837
492.5265,26.13252,562.8195
492.5131,26.13237,562.8019
492.4996,26.13223,562.7844
492.4862,26.13209,562.767
492.4728,26.13195,562.7495
492.4594,26.13181,562.7321
492.4459,26.13169,562.7145
492.4323,26.13156,562.6967
492.4186,26.13143,562.679
492.405,26.13131,562.6613
492.3914,26.13119,562.6436
492.3778,26.13107,562.6258
492.3642,26.13096,562.6081
492.3507,26.13085,562.5905
492.3372,26.13075,562.5728
492.3236,26.13065,562.5552
492.3102,26.13055,562.5377
492.2967,26.13046,562.52
492.2833,26.13037,562.5026
492.2699,26.13028,562.485
492.2564,26.1302,562.4676
492.2431,26.13013,562.4501
492.2297,26.13005,562.4326
492.2163,26.12998,562.4151
492.2027,26.12991,562.3974
492.1891,26.12984,562.3798
492.1755,26.12976,562.3621
492.162,26.12969,562.3445
492.1483,26.12962,562.327
492.1347,26.12955,562.3093
492.1211,26.12947,562.2919
492.1074,26.1294,562.2744
492.0938,26.12932,562.2569
492.0801,26.12924,562.2394
492.0664,26.12917,562.2221
492.0527,26.12909,562.2047
492.0391,26.12901,562.1874
492.0254,26.12893,562.1701
492.0115,26.12885,562.1526
491.9977,26.12877,562.1351
491.9838,26.12869,562.1177
491.9699,26.12861,562.1003
491.956,26.12853,562.0829
491.9421,26.12844,562.0656
491.9282,26.12836,562.0483
491.9143,26.12827,562.0309
491.9004,26.12819,562.0137
491.8864,26.12811,561.9965
491.8725,26.12802,561.9792
491.8586,26.12793,561.962
491.8446,26.12784,561.9449
491.8307,26.12775,561.9278
491.8167,26.12767,561.9106
491.8026,26.12758,561.8934
491.7884,26.12749,561.8761
491.7743,26.1274,561.8589
491.7602,26.12731,561.8417
491.746,26.12721,561.8245
491.7319,26.12712,561.8074
491.7177,26.12703,561.7904
491.7035,26.12693,561.7732
491.6894,26.12684,561.7562
491.6751,26.12674,561.7391
491.661,26.12665,561.7222
491.6468,26.12655,561.7053
491.6326,26.12646,561.6884
491.6184,26.12636,561.6713
491.6041,26.12626,561.6543
491.5897,26.12616,561.6372
491.5754,26.12606,561.6202
491.561,26.12596,561.6032
491.5467,26.12586,561.5863
491.5323,26.12576,561.5694
491.5179,26.12566,561.5524
491.5035,26.12556,561.5355
491.4892,26.12545,561.5187
491.4748,26.12535,561.5018
491.4604,26.12525,561.485
491.446,26.12514,561.4682
491.4316,26.12504,561.4514
491.4171,26.12494,561.4346
491.4026,26.12483,561.4177
491.3881,26.12472,561.4009
491.3735,26.12462,561.384
491.359,26.12451,561.3672
491.3444,26.1244,561.3503
491.3299,26.12429,561.3336
491.3153,26.12419,561.3168
491.3008,26.12408,561.3001
491.2862,26.12397,561.2834
491.2716,26.12386,561.2667
491.257,26.12374,561.2501
491.2424,26.12363,561.2333
491.2279,26.12353,561.2167
491.2133,26.12341,561.2001
491.1985,26.1233,561.1833
491.1838,26.12319,561.1667
491.1691,26.12307,561.15
491.1544,26.12296,561.1333
491.1397,26.12284,561.1166
491.125,26.12273,561.1
491.1102,26.12261,561.0834
491.0955,26.1225,561.0668
491.0808,26.12238,561.0502
491.066,26.12227,561.0338
491.0514,26.12215,561.0172
491.0366,26.12203,561.0007
491.0219,26.12191,560.9841
491.0071,26.1218,560.9676
490.9922,26.12168,560.951
490.9774,26.12155,560.9344
490.9625,26.12144,560.9178
490.9477,26.12132,560.9014
490.9328,26.12119,560.8848
490.918,26.12107,560.8683
490.9031,26.12095,560.8519
490.8882,26.12083,560.8354
490.8734,26.12071,560.8189
490.8586,26.12059,560.8025
490.8437,26.12046,560.7861
490.8289,26.12034,560.7697
490.8141,26.12022,560.7532
490.799,26.1201,560.7368
490.7841,26.11997,560.7203
490.7692,26.11985,560.7039
490.7542,26.11972,560.6874
490.7392,26.11959,560.671
490.7242,26.11947,560.6545
490.7093,26.11934,560.6381
490.6943,26.11922,560.6218
490.6794,26.11909,560.6053
490.6644,26.11896,560.589
490.6495,26.11884,560.5726
490.6345,26.11871,560.5563
490.6196,26.11858,560.54
490.6046,26.11845,560.5237
490.5896,26.11832,560.5073
490.5746,26.1182,560.4908
490.5595,26.11806,560.4745
490.5444,26.11794,560.4581
490.5294,26.11781,560.4418
490.5144,26.11768,560.4254
490.4994,26.11755,560.4091
490.4843,26.11742,560.3928
490.4693,26.11729,560.3764
490.4543,26.11716,560.3602
490.4392,26.11703,560.3439
490.4243,26.11689,560.3276
490.4092,26.11676,560.3113
490.3942,26.11663,560.295
490.379,26.1165,560.2787
490.364,26.11637,560.2623
490.3489,26.11623,560.246
490.3338,26.1161,560.2297
490.3187,26.11596,560.2134
490.3037,26.11583,560.1971
490.2886,26.1157,560.1808
490.2735,26.11557,560.1646
490.2585,26.11543,560.1483
490.2433,26.1153,560.1321
490.2284,26.11517,560.1158
490.2133,26.11503,560.0995
490.1982,26.1149,560.0832
490.1831,26.11476,560.067
490.168,26.11463,560.0507
490.1529,26.11449,560.0343
490.1378,26.11436,560.0181
490.1227,26.11422,560.0018
490.1076,26.11409,559.9855
490.0925,26.11395,559.9692
490.0775,26.11382,559.9529
490.0623,26.11368,559.9367
490.0473,26.11354,559.9204
490.0323,26.11341,559.9042
490.0172,26.11327,559.8879
490.0021,26.11314,559.8716
489.987,26.113,559.8553
489.9719,26.11287,559.8391
489.9568,26.11273,559.8228
489.9417,26.11259,559.8064
489.9266,26.11245,559.7901
489.9116,26.11232,559.7738
489.8965,26.11218,559.7575
489.8814,26.11205,559.7412
489.8664,26.11191,559.725
489.8513,26.11177,559.7086
489.8362,26.11163,559.6923
489.8212,26.1115,559.6761
489.8062,26.11136,559.6597
489.7911,26.11122,559.6434
489.7761,26.11109,559.6271
489.761,26.11095,559.6108
489.7459,26.11081,559.5944
489.7309,26.11068,559.5781
489.7159,26.11054,559.5618
489.7009,26.1104,559.5455
489.6859,26.11027,559.5291
489.6708,26.11012,559.5128
489.6558,26.10999,559.4965
489.6408,26.10985,559.48
489.6259,26.10972,559.4637
489.6109,26.10958,559.4474
489.5959,26.10944,559.431
489.5809,26.10931,559.4146
489.5659,26.10917,559.3983
489.551,26.10903,559.3818
489.536,26.10889,559.3654
489.521,26.10876,559.3491
489.5061,26.10862,559.3326
489.4911,26.10849,559.3162
489.4762,26.10835,559.2998
489.4613,26.10822,559.2834
489.4464,26.10808,559.267
489.4315,26.10794,559.2505
489.4166,26.10781,559.2341
489.4017,26.10767,559.2177
489.3868,26.10753,559.2011
489.3719,26.1074,559.1847
489.3571,26.10727,559.1682
489.3422,26.10713,559.1517
489.3273,26.10699,559.1352
489.3125,26.10686,559.1188
489.2976,26.10672,559.1022
489.2828,26.10659,559.0857
489.268,26.10646,559.0692
489.2532,26.10632,559.0526
489.2385,26.10619,559.0361
489.2237,26.10605,559.0195
489.2089,26.10592,559.003
489.1942,26.10579,558.9864
489.1794,26.10565,558.9698
489.1647,26.10552,558.9532
489.1499,26.10539,558.9366
489.1352,26.10526,558.92
489.1205,26.10512,558.9033
489.1058,26.10499,558.8867
489.0911,26.10486,558.8701
489.0764,26.10473,558.8534
489.0618,26.1046,558.8367
489.0472,26.10447,558.82
489.0326,26.10434,558.8033
489.0179,26.1042,558.7866
489.0033,26.10408,558.7699
488.9887,26.10394,558.7532
488.9742,26.10382,558.7365
488.9596,26.10369,558.7197
488.9451,26.10355,558.7029
488.9305,26.10343,558.6862
488.916,26.1033,558.6694
488.9015,26.10317,558.6526
488.887,26.10304,558.6357
488.8726,26.10291,558.6189
488.8581,26.10279,558.6021
488.8437,26.10266,558.5852
488.8292,26.10254,558.5684
488.8148,26.10241,558.5515
488.8005,26.10228,558.5346
488.786,26.10216,558.5177
488.7717,26.10203,558.5008
488.7573,26.10191,558.4838
488.743,26.10178,558.4669
488.7287,26.10166,558.45
488.7144,26.10153,558.433
488.7002,26.10141,558.416
488.6859,26.10129,558.399
488.6716,26.10117,558.382
488.6574,26.10104,558.3649
488.6432,26.10092,558.3478
488.629,26.1008,558.3308
488.6148,26.10068,558.3137
488.6007,26.10056,558.2966
488.5865,26.10044,558.2795
488.5725,26.10032,558.2624
488.5584,26.1002,558.2452
488.5443,26.10008,558.2281
488.5302,26.09996,558.2109
488.5162,26.09985,558.1937
488.5021,26.09973,558.1765
488.4882,26.09961,558.1593
488.4742,26.09949,558.142
488.4602,26.09938,558.1248
488.4462,26.09926,558.1074
488.4324,26.09915,558.0902
488.4185,26.09904,558.0729
488.4046,26.09892,558.0556
488.3908,26.09881,558.0383
488.377,26.0987,558.0209
488.3632,26.09858,558.0035
488.3494,26.09847,557.9861
488.3356,26.09836,557.9688
488.3219,26.09825,557.9513
488.3082,26.09814,557.9338
488.2944,26.09803,557.9164
488.2807,26.09792,557.8989
488.2671,26.09781,557.8813
488.2535,26.0977,557.8639
488.2399,26.0976,557.8463
488.2263,26.09749,557.8288
488.2128,26.09739,557.8113
488.1993,26.09728,557.7937
488.1857,26.09717,557.7761
488.1722,26.09707,557.7584
488.1588,26.09696,557.7408
488.1453,26.09686,557.7231
488.1319,26.09676,557.7054
488.1185,26.09666,557.6877
488.1051,26.09655,557.6699
488.0917,26.09645,557.6522
488.0785,26.09636,557.6344
488.0652,26.09625,557.6166
488.052,26.09615,557.5989
488.0388,26.09606,557.5811
488.0256,26.09596,557.5633
488.0124,26.09586,557.5454
487.9992,26.09576,557.5276
487.9861,26.09567,557.5096
487.973,26.09558,557.4917
487.9599,26.09548,557.4738
487.9468,26.09539,557.4558
487.9338,26.09529,557.4378
487.9208,26.0952,557.4197
487.9078,26.09511,557.4017
487.8949,26.09502,557.3837
487.882,26.09493,557.3657
487.8692,26.09484,557.3477
487.8564,26.09475,557.3296
487.8435,26.09466,557.3115
487.8307,26.09457,557.2934
487.818,26.09449,557.2753
487.8052,26.0944,557.2571
487.7925,26.09431,557.2389
487.7798,26.09423,557.2206
487.7672,26.09415,557.2023
487.7545,26.09406,557.184
487.7419,26.09398,557.1656
487.7293,26.0939,557.1474
487.7169,26.09382,557.1292
487.7044,26.09374,557.1108
487.692,26.09366,557.0925
487.6795,26.09358,557.0742
487.6671,26.0935,557.0558
487.6548,26.09343,557.0374
487.6424,26.09335,557.0189
487.6301,26.09327,557.0005
487.6178,26.0932,556.9819
487.6055,26.09312,556.9634
487.5932,26.09305,556.9448
487.581,26.09298,556.9262
487.5688,26.09291,556.9076
487.5567,26.09283,556.8891
487.5447,26.09277,556.8705
487.5327,26.0927,556.8519
487.5207,26.09263,556.8334
487.5087,26.09256,556.8147
487.4967,26.09249,556.796
487.4848,26.09243,556.7773
487.4729,26.09236,556.7585
487.461,26.0923,556.7398
487.4492,26.09223,556.7209
487.4373,26.09217,556.7021
487.4255,26.09211,556.6832
487.4137,26.09205,556.6643
487.402,26.09199,556.6454
487.3904,26.09193,556.6266
487.3788,26.09187,556.6078
487.3672,26.09181,556.589
487.3557,26.09175,556.5701
487.3442,26.0917,556.5511
487.3327,26.09164,556.5322
487.3212,26.09159,556.5131
487.3098,26.09153,556.4941
487.2984,26.09148,556.475
487.287,26.09143,556.4559
487.2756,26.09138,556.4368
487.2643,26.09133,556.4175
487.253,26.09128,556.3983
487.2418,26.09123,556.3792
487.2307,26.09118,556.3601
487.2195,26.09114,556.3411
487.2085,26.09109,556.3219
487.1974,26.09105,556.3027
487.1864,26.091,556.2835
487.1754,26.09096,556.2643
487.1644,26.09092,556.245
487.1535,26.09087,556.2256
487.1426,26.09083,556.2062
487.1317,26.09079,556.1869
487.1208,26.09076,556.1674
487.11,26.09072,556.1479
487.0992,26.09068,556.1284
487.0884,26.09064,556.1089
487.0778,26.09061,556.0896
487.0672,26.09058,556.0703
487.0566,26.09054,556.0508
487.0461,26.09051,556.0314
487.0356,26.09048,556.0119
487.0251,26.09045,555.9924
487.0146,26.09042,555.9728
487.0042,26.09039,555.9532
486.9938,26.09036,555.9335
486.9834,26.09033,555.9138
486.9731,26.09031,555.8941
486.9627,26.09028,555.8743
486.9524,26.09026,555.8545
486.9422,26.09023,555.8347
486.9321,26.09021,555.8151
486.922,26.09019,555.7955
486.912,26.09017,555.7758
486.9019,26.09015,555.7561
486.892,26.09013,555.7364
486.882,26.09011,555.7166
486.8721,26.0901,555.6968
486.8622,26.09008,555.6769
486.8523,26.09007,555.657
486.8424,26.09005,555.637
486.8326,26.09004,555.617
486.8228,26.09002,555.597
486.813,26.09001,555.5769
486.8033,26.09,555.5568
486.7935,26.08999,555.5365
486.7837,26.08997,555.5162
486.7739,26.08995,555.496
486.7642,26.08991,555.476
486.7544,26.08988,555.456
486.7447,26.08983,555.436
486.735,26.08977,555.4162
486.7253,26.08971,555.3962
486.7156,26.08964,555.3765
486.7059,26.08957,555.3569
486.6962,26.08948,555.3372
486.6863,26.08939,555.317
486.6764,26.08929,555.2969
486.6664,26.08918,555.2768
486.6565,26.08907,555.2568
486.6466,26.08895,555.2369
486.6367,26.08882,555.2171
486.6269,26.08868,555.1973
486.617,26.08854,555.1777
486.6072,26.08839,555.1581
486.5974,26.08823,555.1385
486.5872,26.08806,555.1183
486.5772,26.08788,555.0983
486.5671,26.08769,555.0784
486.557,26.0875,555.0584
486.547,26.0873,555.0386
486.537,26.0871,555.0189
486.5269,26.08688,554.9992
486.517,26.08666,554.9796
486.5069,26.08643,554.9601
486.4969,26.0862,554.9406
486.4866,26.08595,554.9205
486.4764,26.08569,554.9005
486.4661,26.08542,554.8807
486.4559,26.08515,554.8608
486.4457,26.08488,554.8411
486.4355,26.08459,554.8215
486.4254,26.08429,554.802
486.4153,26.08399,554.7825
486.4052,26.08369,554.7632
486.3948,26.08336,554.7433
486.3844,26.08303,554.7234
486.3739,26.08269,554.7036
486.3636,26.08235,554.6839
486.3532,26.082,554.6642
486.3429,26.08164,554.6447
486.3326,26.08127,554.6251
486.3223,26.08089,554.6057
486.312,26.08051,554.5864
486.3015,26.08012,554.5668
486.291,26.07971,554.5469
486.2804,26.07929,554.5272
486.2698,26.07887,554.5075
486.2593,26.07844,554.488
486.2489,26.07801,554.4684
486.2384,26.07757,554.449
486.2279,26.07712,554.4297
486.2175,26.07666,554.4105
486.2068,26.07619,554.3908
486.1962,26.0757,554.3711
486.1854,26.07521,554.3514
486.1748,26.07471,554.3319
486.1642,26.07421,554.3124
486.1535,26.07369,554.293
486.1429,26.07317,554.2737
486.1323,26.07265,554.2546
486.1217,26.07211,554.2353
486.1108,26.07156,554.2156
486.0999,26.07099,554.196
486.0891,26.07043,554.1765
486.0783,26.06985,554.157
486.0676,26.06927,554.1378
486.0568,26.06868,554.1185
486.0461,26.06809,554.0993
486.0354,26.06749,554.0803
486.0244,26.06686,554.0606
486.0134,26.06623,554.0411
486.0024,26.06559,554.0217
485.9914,26.06494,554.0023
485.9806,26.06429,553.983
485.9697,26.06363,553.9639
485.9588,26.06297,553.9448
485.948,26.0623,553.9258
485.9368,26.06161,553.9063
485.9257,26.0609,553.8868
485.9146,26.06019,553.8674
485.9035,26.05948,553.8481
485.8925,26.05876,553.829
485.8815,26.05803,553.8099
485.8705,26.0573,553.7909
485.8594,26.05656,553.7718
485.8481,26.05579,553.7523
485.8369,26.05502,553.733
485.8257,26.05424,553.7138
485.8145,26.05346,553.6946
485.8034,26.05268,553.6756
485.7923,26.05189,553.6566
485.7813,26.05109,553.6378
485.7699,26.05027,553.6185
485.7585,26.04944,553.5992
485.7472,26.0486,553.58
485.7359,26.04776,553.5608
485.7246,26.04692,553.5417
485.7134,26.04607,553.5228
485.7022,26.04521,553.504
485.6908,26.04434,553.4849
485.6793,26.04345,553.4657
485.6679,26.04256,553.4465
485.6565,26.04166,553.4274
485.6451,26.04076,553.4084
485.6338,26.03986,553.3896
485.6225,26.03895,553.3708
485.6111,26.03802,553.3517
485.5995,26.03708,553.3326
485.5879,26.03613,553.3135
485.5764,26.03519,553.2945
485.565,26.03424,553.2756
485.5536,26.03328,553.2567
485.5422,26.03232,553.238
485.5306,26.03134,553.2189
485.519,26.03035,553.1998
485.5074,26.02936,553.1808
485.4958,26.02836,553.1619
485.4843,26.02736,553.1431
485.4728,26.02637,553.1243
485.4613,26.02536,553.1055
485.4496,26.02433,553.0864
485.4379,26.0233,553.0674
485.4263,26.02227,553.0485
485.4146,26.02123,553.0296
485.4031,26.0202,553.0109
485.3916,26.01917,552.9922
485.3799,26.0181,552.9733
485.3681,26.01704,552.9542
485.3564,26.01598,552.9353
485.3448,26.01491,552.9164
485.3332,26.01385,552.8977
485.3216,26.01279,552.8791
485.3099,26.01171,552.8602
485.2982,26.01061,552.8412
485.2864,26.00953,552.8223
485.2747,26.00844,552.8034
485.2631,26.00736,552.7847
485.2515,26.00628,552.7661
485.2398,26.00518,552.7472
485.228,26.00407,552.7281
485.2162,26.00297,552.7092
485.2046,26.00187,552.6904
485.1929,26.00077,552.6718
485.1813,25.99968,552.6531
485.1696,25.99857,552.6342
485.1578,25.99746,552.6151
485.1461,25.99635,552.5963
485.1345,25.99525,552.5775
485.1229,25.99416,552.5587
485.1113,25.99307,552.54
485.0995,25.99196,552.5211
485.0878,25.99086,552.5021
485.0761,25.98976,552.4832
485.0645,25.98867,552.4644
485.053,25.98759,552.4457
485.0414,25.9865,552.4268
485.0297,25.98541,552.4078
485.0181,25.98433,552.3888
485.0065,25.98326,552.3699
484.9951,25.9822,552.3511
484.9836,25.98114,552.3323
484.972,25.98008,552.3132
484.9604,25.97902,552.2942
484.9489,25.97798,552.2753
484.9375,25.97695,552.2563
484.9261,25.97593,552.2375
484.9146,25.97491,552.2184
484.9032,25.97389,552.1993
484.8918,25.97289,552.1802
484.8804,25.97191,552.1613
484.8692,25.97094,552.1423
484.8579,25.96997,552.1232
484.8466,25.96901,552.104
484.8353,25.96807,552.0848
484.8242,25.96714,552.0658
484.813,25.96624,552.0468
484.8019,25.96534,552.0275
484.7907,25.96445,552.0082
484.7797,25.96358,551.989
484.7687,25.96273,551.9698
484.7578,25.9619,551.9506
484.7468,25.96109,551.9313
484.7359,25.96029,551.9119
484.725,25.95951,551.8925
484.7142,25.95875,551.8732
484.7036,25.95802,551.8539
484.6928,25.9573,551.8345
484.6822,25.95661,551.8149
484.6716,25.95594,551.7954
484.661,25.9553,551.7759
484.6506,25.95467,551.7565
484.6402,25.95408,551.7368
484.6298,25.9535,551.7171
484.6194,25.95296,551.6975
484.6092,25.95244,551.6779
484.5991,25.95196,551.6582
484.589,25.95148,551.6386
484.5789,25.95101,551.619
484.5687,25.95053,551.5994
484.5584,25.95005,551.5797
484.5481,25.94957,551.5599
484.5378,25.94909,551.54
484.5275,25.94861,551.5206
484.5172,25.94813,551.501
484.5068,25.94765,551.4814
484.4965,25.94717,551.4619
484.486,25.94669,551.4421
484.4755,25.9462,551.4224
484.4651,25.94571,551.4028
484.4547,25.94523,551.3834
484.4442,25.94474,551.364
484.4337,25.94425,551.3444
484.4231,25.94376,551.3248
