UnityTime [s],X,Y,Z,RX,RY,RZ,X2,Y2,Z2,RX2,RY2,RZ2,tangent,ERROR y,X - X2,Y - Y2,Z - Z2,RX - RX2,RY - RY2,RZ - RZ2,
48.6962,497.1176,26.21973,568.8385,0.06909571,216.3693,357.7422,497.1176,26.21968,568.8386,0.0689949,216.3692,357.7425,-0.01435852,4.577637E-05,6.103516E-05,4.959106E-05,-6.103516E-05,0.0001008064,0.0001220703,-0.0002746582,
48.7012,497.1066,26.2197,568.8236,0.07664019,216.3788,357.7435,497.1066,26.21966,568.8237,0.07654072,216.3786,357.7438,-0.01593876,4.196167E-05,6.103516E-05,4.577637E-05,-6.103516E-05,9.946525E-05,0.0001831055,-0.0002441406,
48.7062,497.0956,26.21968,568.8086,0.08415335,216.3878,357.7448,497.0956,26.21964,568.8087,0.08409893,216.3877,357.745,-0.01752377,3.433228E-05,6.103516E-05,3.814697E-05,-6.103516E-05,5.442649E-05,0.0001068115,-0.000213623,
48.7112,497.0846,26.21965,568.7937,0.09160766,216.3968,357.7461,497.0846,26.21962,568.7938,0.09154426,216.3969,357.7463,-0.01908684,4.315837E-05,3.051758E-05,3.242493E-05,-6.103516E-05,6.339699E-05,-9.155273E-05,-0.0001831055,
48.7162,497.0736,26.21962,568.7787,0.09904815,216.4063,357.7474,497.0735,26.2196,568.7787,0.09902007,216.4062,357.7475,-0.02065849,1.525879E-05,6.103516E-05,1.907349E-05,-6.103516E-05,2.807379E-05,0.0001525879,-0.0001220703,
48.7212,497.0626,26.21958,568.7638,0.1064209,216.4153,357.7487,497.0625,26.21958,568.7638,0.1063935,216.4153,357.7488,-0.02221012,5.722046E-06,3.051758E-05,7.629395E-06,0,2.742559E-05,6.103516E-05,-0.0001220703,
48.7262,497.0515,26.21955,568.7488,0.1137653,216.4243,357.75,497.0515,26.21954,568.7488,0.113793,216.4245,357.7501,-0.02376938,9.536743E-06,0,9.536743E-06,0,-2.769381E-05,-0.0001983643,-9.155273E-05,
48.7312,497.0405,26.21951,568.7338,0.1210521,216.4332,357.7513,497.0404,26.21949,568.7339,0.1211377,216.4332,357.7513,-0.0253191,1.716614E-05,6.103516E-05,2.098083E-05,-6.103516E-05,-8.554012E-05,1.525879E-05,-6.103516E-05,
48.73621,497.0294,26.21947,568.7188,0.1283172,216.4421,357.7526,497.0293,26.21944,568.7189,0.1284525,216.4426,357.7526,-0.02686405,2.670288E-05,6.103516E-05,3.051758E-05,-6.103516E-05,-0.0001352727,-0.0004882813,-3.051758E-05,
48.74121,497.0185,26.21943,568.7041,0.1354115,216.4509,357.7538,497.0184,26.21939,568.7041,0.1355322,216.4515,357.7538,-0.02836132,3.623962E-05,3.051758E-05,3.814697E-05,0,-0.0001206547,-0.0005645752,-3.051758E-05,
48.74621,497.0076,26.21938,568.6893,0.1424915,216.4597,357.7551,497.0075,26.21934,568.6893,0.1425598,216.4598,357.7551,-0.02984905,3.623962E-05,9.155273E-05,4.005432E-05,-6.103516E-05,-6.820261E-05,-0.0001220703,-3.051758E-05,
48.75121,496.9966,26.21934,568.6744,0.1495252,216.4683,357.7563,496.9965,26.21929,568.6745,0.1495973,216.4688,357.7563,-0.0313406,4.196167E-05,6.103516E-05,4.577637E-05,-6.103516E-05,-7.215142E-05,-0.0005187988,-3.051758E-05,
48.75621,496.9857,26.21929,568.6596,0.1564962,216.4769,357.7576,496.9856,26.21924,568.6597,0.15656,216.4773,357.7576,-0.03281784,4.196167E-05,9.155273E-05,4.577637E-05,-6.103516E-05,-6.382167E-05,-0.0003814697,-3.051758E-05,
48.76121,496.9747,26.21923,568.6448,0.1634632,216.4856,357.7588,496.9746,26.21919,568.6448,0.1635079,216.4857,357.7589,-0.03429413,3.814697E-05,6.103516E-05,4.196167E-05,-6.103516E-05,-4.467368E-05,-0.0001220703,-3.051758E-05,
48.76621,496.9637,26.21918,568.63,0.1703784,216.4943,357.7601,496.9637,26.21914,568.6301,0.1703923,216.4944,357.7601,-0.03575802,4.737756E-05,3.051758E-05,3.814697E-05,-6.103516E-05,-1.393259E-05,-9.155273E-05,-3.051758E-05,
48.77121,496.9528,26.21912,568.6152,0.1772413,216.5026,357.7614,496.9527,26.21909,568.6152,0.1772231,216.5026,357.7614,-0.03721237,2.861023E-05,3.051758E-05,3.051758E-05,0,1.823902E-05,6.103516E-05,0,
48.77621,496.9418,26.21906,568.6003,0.1840693,216.5112,357.7626,496.9417,26.21904,568.6004,0.1840646,216.5113,357.7626,-0.03867054,1.716614E-05,6.103516E-05,2.098083E-05,-6.103516E-05,4.693866E-06,-0.0001220703,0,
48.78122,496.9308,26.21901,568.5855,0.1908501,216.5198,357.7639,496.9308,26.21899,568.5855,0.1908468,216.5198,357.7639,-0.04011726,1.144409E-05,0,1.144409E-05,0,3.308058E-06,0,0,
48.78622,496.9198,26.21894,568.5707,0.1976053,216.5281,357.7651,496.9198,26.21894,568.5707,0.1975882,216.5283,357.7651,-0.04155731,0,0,0,0,1.712143E-05,-0.0001525879,0,
48.79122,496.9088,26.21888,568.5558,0.2043,216.5365,357.7664,496.9088,26.21887,568.5558,0.2043049,216.5365,357.7664,-0.04299355,1.144409E-05,0,1.144409E-05,0,-4.917383E-06,6.103516E-05,0,
48.79622,496.8978,26.21881,568.541,0.2109834,216.5449,357.7677,496.8978,26.21879,568.541,0.2109216,216.5448,357.7676,-0.04440975,1.907349E-05,-3.051758E-05,1.907349E-05,0,6.179512E-05,0.0001068115,3.051758E-05,
48.80122,496.8867,26.21874,568.5261,0.2176161,216.5535,357.7689,496.8867,26.21871,568.5261,0.2175532,216.553,357.7689,-0.04583073,2.670288E-05,3.051758E-05,2.861023E-05,0,6.295741E-05,0.0005340576,0,
48.80622,496.8757,26.21867,568.5112,0.2241926,216.5613,357.7702,496.8757,26.21864,568.5112,0.2241565,216.5614,357.7702,-0.04724693,3.242493E-05,6.103516E-05,3.623962E-05,-6.103516E-05,3.607571E-05,-4.577637E-05,3.051758E-05,
48.81122,496.8647,26.2186,568.4963,0.230744,216.5696,357.7715,496.8647,26.21856,568.4963,0.2306997,216.5697,357.7715,-0.0486517,4.005432E-05,0,4.005432E-05,0,4.428625E-05,-7.629395E-05,0,
48.81622,496.8536,26.21852,568.4814,0.2372626,216.5778,357.7727,496.8536,26.21848,568.4814,0.2372095,216.5778,357.7727,-0.05005074,3.814697E-05,6.103516E-05,4.196167E-05,-6.103516E-05,5.309284E-05,-1.525879E-05,0,
48.82122,496.8426,26.21844,568.4666,0.2437343,216.586,357.774,496.8425,26.2184,568.4666,0.2436604,216.586,357.774,-0.05143833,4.005432E-05,3.051758E-05,4.196167E-05,0,7.390976E-05,4.577637E-05,0,
48.82623,496.8315,26.21836,568.4517,0.2501744,216.5942,357.7753,496.8315,26.21833,568.4517,0.250102,216.5941,357.7753,-0.05282593,3.623962E-05,3.051758E-05,3.814697E-05,0,7.241964E-05,0.0001068115,3.051758E-05,
48.83123,496.8205,26.21828,568.4367,0.2565571,216.6022,357.7766,496.8204,26.21825,568.4368,0.2565165,216.602,357.7766,-0.05420876,2.861023E-05,6.103516E-05,3.242493E-05,-6.103516E-05,4.053116E-05,0.0001678467,3.051758E-05,
48.83623,496.8094,26.2182,568.4218,0.2629086,216.6102,357.7779,496.8094,26.21817,568.4219,0.262882,216.6102,357.7778,-0.05558205,4.055079E-05,3.051758E-05,2.861023E-05,-6.103516E-05,2.667308E-05,1.525879E-05,3.051758E-05,
48.84123,496.7983,26.21811,568.4069,0.2692332,216.6181,357.7791,496.7983,26.21809,568.4069,0.269207,216.6181,357.7791,-0.05694771,1.525879E-05,3.051758E-05,1.716614E-05,0,2.619624E-05,1.525879E-05,3.051758E-05,
48.84623,496.7872,26.21802,568.392,0.275507,216.626,357.7804,496.7872,26.21802,568.392,0.2755083,216.6257,357.7804,-0.05831051,5.722046E-06,0,5.722046E-06,0,-1.311302E-06,0.0002746582,0,
48.85123,496.7762,26.21793,568.3771,0.2817145,216.6341,357.7817,496.7762,26.21793,568.3771,0.2817278,216.634,357.7817,-0.05965614,3.814697E-06,3.051758E-05,3.814697E-06,0,-1.332164E-05,0.0001373291,0,
48.85623,496.7651,26.21784,568.3623,0.2878553,216.6419,357.783,496.7651,26.21783,568.3623,0.2878753,216.6417,357.783,-0.06098747,1.335144E-05,3.051758E-05,1.525879E-05,0,-1.999736E-05,0.0002593994,0,
48.86123,496.7542,26.21775,568.3476,0.2939664,216.6493,357.7842,496.7542,26.21773,568.3476,0.2939362,216.6494,357.7842,-0.06230164,1.907349E-05,3.051758E-05,2.098083E-05,0,3.018975E-05,-0.0001678467,-3.051758E-05,
48.86623,496.7432,26.21765,568.3328,0.3000224,216.6572,357.7855,496.7431,26.21762,568.3328,0.2999876,216.6571,357.7855,-0.06361485,2.670288E-05,6.103516E-05,3.051758E-05,-6.103516E-05,3.480911E-05,0.0001068115,-3.051758E-05,
48.87123,496.7322,26.21755,568.318,0.3060349,216.665,357.7868,496.7321,26.21752,568.3181,0.3060006,216.6651,357.7868,-0.06492043,2.861023E-05,6.103516E-05,3.242493E-05,-6.103516E-05,3.436208E-05,-0.0001220703,0,
48.87624,496.7212,26.21745,568.3032,0.3120458,216.6725,357.788,496.7211,26.21742,568.3033,0.3119764,216.6726,357.7881,-0.06621933,3.242493E-05,6.103516E-05,3.623962E-05,-6.103516E-05,6.937981E-05,-9.155273E-05,-3.051758E-05,
48.88124,496.7101,26.21735,568.2885,0.317973,216.6802,357.7893,496.7101,26.21732,568.2885,0.3179414,216.6802,357.7893,-0.06751728,3.433228E-05,3.051758E-05,3.623962E-05,0,3.159046E-05,3.051758E-05,-3.051758E-05,
48.88624,496.6991,26.21725,568.2736,0.3239065,216.6877,357.7906,496.699,26.21721,568.2737,0.3238578,216.6876,357.7906,-0.06880569,3.242493E-05,6.103516E-05,3.623962E-05,-6.103516E-05,4.87566E-05,0.0001068115,-3.051758E-05,
48.89124,496.688,26.21715,568.2588,0.3297839,216.6953,357.7919,496.688,26.21711,568.2589,0.3297431,216.6951,357.7919,-0.07008839,3.051758E-05,6.103516E-05,3.433228E-05,-6.103516E-05,4.079938E-05,0.0001373291,-3.051758E-05,
48.89624,496.677,26.21704,568.244,0.3356205,216.7029,357.7932,496.677,26.21701,568.244,0.3355995,216.7028,357.7932,-0.07136536,2.670288E-05,6.103516E-05,3.051758E-05,-6.103516E-05,2.098083E-05,7.629395E-05,-3.051758E-05,
48.90124,496.666,26.21693,568.2291,0.3414263,216.71,357.7944,496.6659,26.21691,568.2292,0.341413,216.7099,357.7945,-0.0726347,1.716614E-05,6.103516E-05,2.098083E-05,-6.103516E-05,1.329184E-05,6.103516E-05,-6.103516E-05,
48.90624,496.6549,26.21682,568.2144,0.3472,216.7178,357.7957,496.6549,26.2168,568.2144,0.3471954,216.7176,357.7958,-0.07389832,9.536743E-06,3.051758E-05,1.144409E-05,0,4.559755E-06,0.0002746582,-6.103516E-05,
48.91124,496.6438,26.2167,568.1995,0.3529357,216.7247,357.797,496.6438,26.2167,568.1995,0.352944,216.7251,357.7971,-0.07515526,3.051758E-05,3.051758E-05,1.907349E-06,-6.103516E-05,-8.285046E-06,-0.0003814697,-6.103516E-05,
48.91624,496.6328,26.21659,568.1846,0.3586369,216.7324,357.7983,496.6327,26.21658,568.1847,0.3586534,216.7322,357.7984,-0.07640457,5.722046E-06,6.103516E-05,9.536743E-06,-6.103516E-05,-1.645088E-05,0.0001525879,-9.155273E-05,
48.92125,496.6217,26.21647,568.1699,0.3643082,216.7396,357.7996,496.6217,26.21646,568.1699,0.3642818,216.7397,357.7997,-0.07763767,1.335144E-05,3.051758E-05,1.525879E-05,0,2.640486E-05,-0.0001373291,-0.0001831055,
48.92625,496.6106,26.21635,568.155,0.3699256,216.747,357.8008,496.6106,26.21633,568.155,0.3699257,216.747,357.801,-0.07887459,2.098083E-05,6.103516E-05,2.479553E-05,-6.103516E-05,-2.980232E-08,0,-0.0001525879,
48.93125,496.5995,26.21623,568.1401,0.3755161,216.7542,357.8021,496.5995,26.2162,568.1402,0.3755163,216.7542,357.8023,-0.08010101,2.479553E-05,6.103516E-05,2.861023E-05,-6.103516E-05,-1.490116E-07,0,-0.0001525879,
48.93625,496.5884,26.21611,568.1252,0.3810749,216.7616,357.8034,496.5883,26.21608,568.1253,0.3811048,216.7614,357.8035,-0.08132744,2.861023E-05,6.103516E-05,3.242493E-05,-6.103516E-05,-2.986193E-05,0.0001831055,-0.0001220703,
48.94125,496.5773,26.21599,568.1104,0.3865873,216.7686,357.8047,496.5772,26.21595,568.1105,0.3866087,216.7685,357.8048,-0.0825367,3.051758E-05,6.103516E-05,3.433228E-05,-6.103516E-05,-2.145767E-05,9.155273E-05,-9.155273E-05,
48.94625,496.5662,26.21586,568.0955,0.3920733,216.7757,357.806,496.5661,26.21583,568.0956,0.3921232,216.7756,357.8061,-0.08374882,3.242493E-05,9.155273E-05,3.623962E-05,-6.103516E-05,-4.982948E-05,0.0001068115,-6.103516E-05,
48.95125,496.5551,26.21573,568.0806,0.397533,216.783,357.8073,496.555,26.2157,568.0807,0.3975935,216.7829,357.8073,-0.08495331,2.861023E-05,9.155273E-05,3.242493E-05,-6.103516E-05,-6.055832E-05,4.577637E-05,-6.103516E-05,
48.95625,496.5439,26.2156,568.0658,0.4029599,216.7899,357.8086,496.5439,26.21557,568.0659,0.4030093,216.7901,357.8086,-0.0861454,2.479553E-05,6.103516E-05,2.861023E-05,-6.103516E-05,-4.938245E-05,-0.0001983643,-3.051758E-05,
48.96125,496.5328,26.21547,568.0509,0.4083351,216.7969,357.8099,496.5328,26.21545,568.051,0.4084059,216.797,357.8099,-0.08733463,2.098083E-05,6.103516E-05,2.479553E-05,-6.103516E-05,-7.081032E-05,-0.0001068115,-3.051758E-05,
48.96626,496.5218,26.21534,568.0362,0.4136461,216.8039,357.8112,496.5218,26.21532,568.0362,0.4136622,216.8042,357.8112,-0.08849335,1.335144E-05,3.051758E-05,1.525879E-05,0,-1.603365E-05,-0.0002593994,0,
48.97126,496.5107,26.21521,568.0214,0.4188935,216.811,357.8124,496.5107,26.2152,568.0214,0.4189306,216.8109,357.8124,-0.08965588,5.722046E-06,6.103516E-05,9.536743E-06,-6.103516E-05,-3.701448E-05,0.0001373291,0,
48.97626,496.4997,26.21507,568.0066,0.4241391,216.8176,357.8137,496.4996,26.21507,568.0067,0.424139,216.8176,357.8137,-0.09080601,1.907349E-06,6.103516E-05,1.907349E-06,-6.103516E-05,5.960464E-08,0,0,
48.98126,496.4886,26.21493,567.9918,0.429328,216.8245,357.8149,496.4886,26.21492,567.9919,0.4293231,216.8246,357.8149,-0.09195137,7.629395E-06,6.103516E-05,1.144409E-05,-6.103516E-05,4.887581E-06,-0.0001220703,3.051758E-05,
48.98626,496.4776,26.21479,567.9771,0.4344891,216.8311,357.8162,496.4775,26.21478,567.9771,0.4344585,216.8315,357.8162,-0.09308624,1.716614E-05,3.051758E-05,1.907349E-05,0,3.060699E-05,-0.0003356934,0,
48.99126,496.4665,26.21465,567.9623,0.4396101,216.838,357.8174,496.4665,26.21463,567.9623,0.4395968,216.838,357.8174,-0.09422398,2.098083E-05,6.103516E-05,2.479553E-05,-6.103516E-05,1.329184E-05,0,0,
48.99626,496.4554,26.21451,567.9475,0.4447016,216.845,357.8187,496.4554,26.21448,567.9476,0.4446727,216.8448,357.8187,-0.0953474,2.288818E-05,6.103516E-05,2.670288E-05,-6.103516E-05,2.887845E-05,0.0001525879,0,
49.00126,496.4444,26.21437,567.9327,0.4497666,216.8514,357.82,496.4443,26.21433,567.9328,0.4497393,216.8513,357.82,-0.09646988,2.861023E-05,6.103516E-05,3.242493E-05,-6.103516E-05,2.732873E-05,7.629395E-05,0,
49.00626,496.4333,26.21422,567.918,0.4548107,216.8583,357.8213,496.4333,26.21419,567.918,0.4547539,216.8582,357.8212,-0.09758186,2.861023E-05,3.051758E-05,3.051758E-05,0,5.677342E-05,0.0001373291,3.051758E-05,
49.01126,496.4222,26.21407,567.9031,0.4598015,216.8651,357.8225,496.4221,26.21404,567.9032,0.4597733,216.8648,357.8225,-0.0986948,2.670288E-05,6.103516E-05,3.051758E-05,-6.103516E-05,2.813339E-05,0.000289917,0,
49.01627,496.4111,26.21392,567.8884,0.4647556,216.8716,357.8238,496.411,26.21389,567.8884,0.4647198,216.8714,357.8238,-0.09979248,2.670288E-05,6.103516E-05,3.051758E-05,-6.103516E-05,3.579259E-05,0.0001983643,0,
49.02127,496.4,26.21377,567.8736,0.4696725,216.8781,357.8251,496.4,26.21375,567.8737,0.4696532,216.8781,357.825,-0.1008883,3.9321E-05,3.051758E-05,2.670288E-05,-6.103516E-05,1.92821E-05,-3.051758E-05,3.051758E-05,
49.02627,496.3889,26.21362,567.8588,0.4745627,216.8844,357.8263,496.3889,26.2136,567.8588,0.4745524,216.8847,357.8263,-0.1019764,1.716614E-05,3.051758E-05,1.716614E-05,0,1.037121E-05,-0.0002593994,0,
49.03127,496.3778,26.21347,567.8439,0.4794405,216.8911,357.8276,496.3777,26.21345,567.844,0.4794374,216.8913,357.8276,-0.1030626,9.536743E-06,6.103516E-05,1.335144E-05,-6.103516E-05,3.129244E-06,-0.0002441406,0,
49.03627,496.3666,26.21331,567.8292,0.4842694,216.8974,357.8289,496.3666,26.21331,567.8292,0.4842787,216.8978,357.8289,-0.1041393,1.907349E-06,0,1.907349E-06,0,-9.298325E-06,-0.0003967285,0,
49.04127,496.3555,26.21315,567.8144,0.4890642,216.9041,357.8301,496.3555,26.21315,567.8144,0.4890596,216.9039,357.8301,-0.1052036,3.814697E-06,0,3.814697E-06,0,4.61936E-06,0.0001831055,0,
49.04627,496.3444,26.21299,567.7996,0.4938183,216.9105,357.8314,496.3444,26.21298,567.7996,0.4938342,216.9104,357.8314,-0.106267,1.144409E-05,3.051758E-05,1.144409E-05,0,-1.588464E-05,0.0001678467,0,
49.05127,496.3333,26.21283,567.7847,0.4985575,216.9169,357.8327,496.3333,26.21281,567.7847,0.4985763,216.917,357.8327,-0.1073236,1.716614E-05,3.051758E-05,1.716614E-05,0,-1.877546E-05,-7.629395E-05,0,
49.05627,496.3222,26.21267,567.77,0.503249,216.9231,357.834,496.3221,26.21265,567.77,0.5032523,216.923,357.834,-0.108366,2.288818E-05,3.051758E-05,2.479553E-05,0,-3.218651E-06,7.629395E-05,0,
49.06128,496.311,26.21251,567.755,0.5079266,216.9291,357.8352,496.3109,26.21248,567.7551,0.5079618,216.9296,357.8353,-0.109416,2.288818E-05,9.155273E-05,2.670288E-05,-6.103516E-05,-3.516674E-05,-0.00050354,-3.051758E-05,
49.06628,496.2999,26.21234,567.7402,0.5125542,216.9358,357.8365,496.2998,26.21231,567.7403,0.5125983,216.9358,357.8365,-0.1104507,2.670288E-05,6.103516E-05,3.051758E-05,-6.103516E-05,-4.410744E-05,1.525879E-05,-3.051758E-05,
49.07128,496.2887,26.21218,567.7254,0.5171514,216.9419,357.8378,496.2887,26.21215,567.7255,0.5172149,216.9418,357.8378,-0.1114817,2.479553E-05,6.103516E-05,2.861023E-05,-6.103516E-05,-6.347895E-05,7.629395E-05,-3.051758E-05,
49.07628,496.2776,26.21201,567.7106,0.5217178,216.9483,357.8391,496.2775,26.21198,567.7106,0.5217885,216.9483,357.8391,-0.1125031,4.055079E-05,3.051758E-05,2.861023E-05,-6.103516E-05,-7.069111E-05,3.051758E-05,-3.051758E-05,
49.08128,496.2665,26.21184,567.6958,0.5262405,216.9544,357.8403,496.2664,26.21181,567.6959,0.5262866,216.9545,357.8404,-0.1135082,2.098083E-05,6.103516E-05,2.479553E-05,-6.103516E-05,-4.607439E-05,-0.0001373291,-3.051758E-05,
49.08628,496.2554,26.21167,567.6811,0.5307016,216.9607,357.8416,496.2553,26.21165,567.6811,0.5307492,216.9606,357.8416,-0.1145058,2.098083E-05,3.051758E-05,2.098083E-05,0,-4.762411E-05,7.629395E-05,-3.051758E-05,
49.09128,496.2443,26.2115,567.6664,0.5351402,216.9667,357.8429,496.2443,26.21148,567.6664,0.5351576,216.9665,357.8429,-0.1154919,1.525879E-05,0,1.525879E-05,0,-1.740456E-05,0.0001983643,-3.051758E-05,
49.09628,496.2332,26.21132,567.6516,0.5395564,216.9726,357.8441,496.2331,26.21131,567.6516,0.5395843,216.9728,357.8442,-0.1164818,9.536743E-06,3.051758E-05,9.536743E-06,0,-2.789497E-05,-0.0002746582,-3.051758E-05,
49.10128,496.222,26.21115,567.6368,0.5439277,216.9789,357.8454,496.222,26.21115,567.6368,0.543953,216.9788,357.8454,-0.1174603,1.907349E-06,0,1.907349E-06,0,-2.527237E-05,6.103516E-05,-3.051758E-05,
49.10629,496.211,26.21097,567.6221,0.5482701,216.9847,357.8467,496.211,26.21097,567.6221,0.548273,216.9848,357.8467,-0.1184273,7.629395E-06,0,7.629395E-06,0,-2.861023E-06,-6.103516E-05,-3.051758E-05,
49.11129,496.1998,26.21079,567.6074,0.552588,216.9904,357.8479,496.1998,26.21078,567.6074,0.5525798,216.9908,357.848,-0.1193924,1.335144E-05,0,1.335144E-05,0,8.285046E-06,-0.0003967285,-6.103516E-05,
49.11629,496.1888,26.21062,567.5927,0.5568708,216.9966,357.8492,496.1888,26.2106,567.5927,0.5568445,216.9966,357.8492,-0.120348,1.907349E-05,0,1.907349E-05,0,2.634525E-05,0,-6.103516E-05,
49.12129,496.1776,26.21044,567.5778,0.5611383,217.0026,357.8505,496.1776,26.21041,567.5778,0.5611207,217.0026,357.8505,-0.1213074,2.288818E-05,3.051758E-05,2.288818E-05,0,1.758337E-05,0,-6.103516E-05,
49.12629,496.1665,26.21025,567.563,0.565358,217.0084,357.8517,496.1664,26.21023,567.5631,0.5653394,217.0085,357.8518,-0.1222534,2.098083E-05,6.103516E-05,2.479553E-05,-6.103516E-05,1.865625E-05,-0.0001068115,-6.103516E-05,
49.13129,496.1554,26.21007,567.5483,0.5695402,217.0143,357.853,496.1553,26.21004,567.5483,0.5695146,217.0142,357.8531,-0.1231899,2.670288E-05,3.051758E-05,2.670288E-05,0,2.557039E-05,0.0001068115,-9.155273E-05,
49.13629,496.1442,26.20989,567.5336,0.5737162,217.0201,357.8543,496.1442,26.20986,567.5336,0.573681,217.0201,357.8544,-0.1241245,2.670288E-05,0,2.670288E-05,0,3.516674E-05,0,-9.155273E-05,
49.14129,496.1331,26.2097,567.5188,0.5778347,217.0255,357.8555,496.1331,26.20968,567.5188,0.5778176,217.0261,357.8556,-0.1250534,2.288818E-05,3.051758E-05,2.288818E-05,0,1.716614E-05,-0.000579834,-9.155273E-05,
49.14629,496.1219,26.20951,567.504,0.5819363,217.0316,357.8568,496.1219,26.20949,567.504,0.5819183,217.0315,357.8569,-0.1259747,2.288818E-05,0,2.288818E-05,0,1.80006E-05,0.0001831055,-9.155273E-05,
49.15129,496.1108,26.20933,567.4893,0.5860133,217.0372,357.8581,496.1108,26.20931,567.4893,0.5859948,217.0374,357.8582,-0.1268902,1.716614E-05,0,1.716614E-05,0,1.841784E-05,-0.0001220703,-9.155273E-05,
49.1563,496.0996,26.20913,567.4744,0.5900444,217.0428,357.8593,496.0996,26.20912,567.4744,0.5900326,217.043,357.8594,-0.1277981,9.536743E-06,3.051758E-05,9.536743E-06,0,1.174212E-05,-0.0001373291,-6.103516E-05,
49.1613,496.0885,26.20894,567.4597,0.5940573,217.0485,357.8606,496.0884,26.20894,567.4597,0.5940309,217.0487,357.8607,-0.1286964,3.814697E-06,3.051758E-05,3.814697E-06,0,2.640486E-05,-0.0001831055,-6.103516E-05,
49.1663,496.0773,26.20875,567.4449,0.5980191,217.0541,357.8619,496.0773,26.20875,567.4449,0.598028,217.0543,357.8619,-0.1295948,0,3.051758E-05,0,0,-8.940697E-06,-0.0001983643,-6.103516E-05,
49.1713,496.0662,26.20856,567.4301,0.6019708,217.0596,357.8632,496.0661,26.20855,567.4301,0.601992,217.0599,357.8632,-0.1304855,3.814697E-06,6.103516E-05,7.629395E-06,-6.103516E-05,-2.115965E-05,-0.0002593994,-6.103516E-05,
49.1763,496.055,26.20836,567.4153,0.6059068,217.0654,357.8644,496.0549,26.20835,567.4153,0.6059062,217.0657,357.8645,-0.1313667,1.335144E-05,3.051758E-05,1.335144E-05,0,5.960464E-07,-0.000289917,-3.051758E-05,
49.1813,496.0438,26.20817,567.4005,0.6097701,217.0709,357.8657,496.0437,26.20815,567.4005,0.6098069,217.0712,357.8658,-0.1322441,1.716614E-05,6.103516E-05,2.098083E-05,-6.103516E-05,-3.677607E-05,-0.000289917,-6.103516E-05,
49.1863,496.0326,26.20797,567.3857,0.6136281,217.0765,357.867,496.0326,26.20794,567.3857,0.613678,217.0767,357.867,-0.1331158,2.098083E-05,3.051758E-05,2.098083E-05,0,-4.988909E-05,-0.0001525879,-3.051758E-05,
49.1913,496.0215,26.20777,567.3709,0.6174836,217.0822,357.8683,496.0214,26.20774,567.371,0.6174937,217.0823,357.8683,-0.1339741,1.907349E-05,6.103516E-05,2.288818E-05,-6.103516E-05,-1.007318E-05,-7.629395E-05,-3.051758E-05,
