UnityTime [s],X,Y,Z,RX,RY,RZ,X2,Y2,Z2,RX2,RY2,RZ2,tangent,ERROR y,X - X2,Y - Y2,Z - Z2,RX - RX2,RY - RY2,RZ - RZ2,
50.80165,500.3214,26.43286,556.5587,0.3021176,217.5085,358.2727,492.3933,26.13121,562.646,0.3018568,217.5086,358.2728,-0.05807495,0.0002346039,7.92804,0.3016472,-6.08728,0.0002608299,-4.577637E-05,-6.103516E-05,
50.80665,500.3105,26.43252,556.5446,0.294692,217.5042,358.2741,492.382,26.13112,562.6312,0.2943112,217.5043,358.2742,-0.0565567,0.0002288818,7.928497,0.301405,-6.086609,0.0003808141,-3.051758E-05,-9.155273E-05,
50.81165,500.2997,26.4322,556.5304,0.287139,217.5005,358.2755,492.3707,26.13104,562.6165,0.2868325,217.5007,358.2755,-0.05505371,0.0002155304,7.928955,0.3011589,-6.086121,0.0003065467,-0.0001678467,-6.103516E-05,
50.81665,500.2888,26.43187,556.5162,0.2796386,217.4971,358.2768,492.3594,26.13096,562.6018,0.2792163,217.4971,358.2769,-0.05352783,0.0002040863,7.929321,0.3009109,-6.085571,0.0004223287,-4.577637E-05,-9.155273E-05,
50.82165,500.2779,26.43154,556.502,0.2720409,217.4936,358.2781,492.3481,26.13087,562.5871,0.2715821,217.4935,358.2782,-0.05200195,0.0001983643,7.929718,0.3006687,-6.085083,0.000458777,7.629395E-05,-9.155273E-05,
50.82665,500.267,26.43122,556.4878,0.264313,217.489,358.2795,492.3368,26.13079,562.5722,0.2637757,217.4893,358.2796,-0.05044556,0.0001926422,7.930237,0.3004284,-6.084412,0.0005373061,-0.0003204346,-0.0001220703,
50.83165,500.2563,26.4309,556.4738,0.2566036,217.4863,358.2809,492.3257,26.13071,562.5578,0.2562201,217.4858,358.2809,-0.04894257,0.0001907349,7.930542,0.30019,-6.083984,0.0003834665,0.0004730225,-9.155273E-05,
50.83665,500.2453,26.43058,556.4595,0.2488026,217.4825,358.2822,492.3143,26.13063,562.543,0.2483345,217.4821,358.2823,-0.04737854,0.0001888275,7.931,0.2999535,-6.083435,0.0004681051,0.0003509521,-0.0001220703,
50.84166,500.2346,26.43027,556.4454,0.2409382,217.4778,358.2835,492.303,26.13055,562.5283,0.2403934,217.4783,358.2837,-0.04580688,0.0001931608,7.931549,0.2997208,-6.082825,0.0005448014,-0.0004425049,-0.0001525879,
50.84666,500.2238,26.42996,556.4315,0.2330535,217.4746,358.2849,492.292,26.13047,562.5138,0.2325892,217.4745,358.285,-0.04426575,0.0001983643,7.931885,0.29949,-6.082275,0.0004642755,7.629395E-05,-9.155273E-05,
50.85166,500.2131,26.42965,556.4174,0.2250724,217.4703,358.2863,492.2807,26.13039,562.4991,0.224607,217.4702,358.2864,-0.04269409,0.0002040863,7.932404,0.2992611,-6.081665,0.0004654378,9.155273E-05,-0.0001220703,
50.85666,500.2024,26.42934,556.4034,0.2170349,217.4659,358.2876,492.2695,26.13031,562.4845,0.2165315,217.4657,358.2877,-0.04110718,0.000213623,7.932892,0.2990341,-6.081055,0.0005034059,0.0001983643,-0.0001220703,
50.86166,500.1917,26.42904,556.3895,0.2088974,217.4624,358.289,492.2584,26.13023,562.4701,0.2085821,217.4622,358.2891,-0.03955078,0.0002290169,7.933289,0.298811,-6.080566,0.0003153533,0.0002288818,-9.155273E-05,
50.86666,500.1809,26.42873,556.3755,0.2006973,217.4585,358.2903,492.2472,26.13015,562.4554,0.2004261,217.4576,358.2904,-0.03795624,0.0002384186,7.933746,0.2985859,-6.079956,0.0002711415,0.000869751,-0.0001220703,
50.87166,500.1703,26.42843,556.3615,0.1924842,217.4538,358.2917,492.2359,26.13009,562.4408,0.1922079,217.4536,358.2918,-0.03635406,0.0002326965,7.934357,0.2983475,-6.079346,0.0002762675,0.0002288818,-9.155273E-05,
50.87666,500.1596,26.42814,556.3477,0.1842037,217.4494,358.293,492.2248,26.13003,562.4264,0.1840077,217.4492,358.2931,-0.03475952,0.0002307892,7.934875,0.2981091,-6.078735,0.0001960248,0.0002288818,-9.155273E-05,
50.88166,500.149,26.42784,556.3336,0.1808824,217.4763,358.2937,492.2168,26.12998,562.4161,0.1805506,217.4609,358.2937,-0.02953706,9.918213E-05,7.932129,0.2978592,-6.08252,0.0003317595,0.01539612,0,
50.88667,500.1348,26.42766,556.3152,0.1824507,217.5319,358.2938,492.2086,26.12994,562.4054,0.1816102,217.5013,358.2938,-0.02969369,2.288818E-05,7.926239,0.2977219,-6.09021,0.0008404553,0.03059387,6.103516E-05,
50.89167,500.1176,26.42759,556.2928,0.1839385,217.5864,358.2939,492.1971,26.12988,562.3906,0.183142,217.557,358.2939,-0.0299223,2.098083E-05,7.920441,0.2977104,-6.097778,0.000796482,0.0294342,6.103516E-05,
50.89667,500.1004,26.42752,556.2705,0.1854224,217.6409,358.294,492.1858,26.12982,562.3759,0.184647,217.6125,358.2939,-0.03014681,2.098083E-05,7.914673,0.297699,-6.105347,0.0007753968,0.02836609,3.051758E-05,
50.90167,500.0833,26.42744,556.2483,0.1869251,217.6954,358.2941,492.1744,26.12976,562.3611,0.1861758,217.6673,358.294,-0.03037411,2.098083E-05,7.908844,0.2976837,-6.112854,0.0007493198,0.02815247,6.103516E-05,
50.90667,500.0661,26.42737,556.2261,0.1883729,217.75,358.2942,492.1631,26.1297,562.3464,0.1876085,217.7219,358.2941,-0.03058613,3.501427E-05,7.903015,0.2976723,-6.120361,0.0007644445,0.02810669,6.103516E-05,
50.91167,500.0489,26.42729,556.2039,0.1899096,217.8048,358.2942,492.1518,26.12963,562.3318,0.1891132,217.7756,358.2942,-0.03080945,1.716614E-05,7.897125,0.297657,-6.12793,0.0007963777,0.02919006,3.051758E-05,
50.91667,500.0317,26.42721,556.1816,0.1913362,217.858,358.2943,492.1403,26.12957,562.3169,0.190627,217.8311,358.2943,-0.03103382,2.098083E-05,7.891418,0.2976379,-6.135254,0.0007091761,0.02684021,3.051758E-05,
50.92167,500.0146,26.42714,556.1598,0.1928425,217.9121,358.2944,492.1291,26.12951,562.3025,0.1921075,217.8837,358.2943,-0.03125258,1.716614E-05,7.885529,0.2976246,-6.1427,0.0007349402,0.02841187,6.103516E-05,
50.92667,499.9974,26.42706,556.1377,0.1943346,217.965,358.2945,492.1176,26.12945,562.2876,0.1935637,217.9378,358.2944,-0.03146691,1.907349E-05,7.879791,0.2976055,-6.149902,0.0007708222,0.02714539,6.103516E-05,
50.93167,499.9804,26.42698,556.116,0.1957683,218.0178,358.2946,492.1064,26.12939,562.2731,0.1950449,217.9911,358.2945,-0.03168646,1.335144E-05,7.874023,0.2975922,-6.157104,0.0007233918,0.02664185,3.051758E-05,
50.93668,499.9633,26.4269,556.0941,0.1972326,218.0704,358.2946,492.0949,26.12933,562.2585,0.1965048,218.0443,358.2946,-0.0319009,1.716614E-05,7.868439,0.2975769,-6.164368,0.0007277876,0.02612305,3.051758E-05,
50.94168,499.9463,26.42683,556.0723,0.1986419,218.1239,358.2947,492.0836,26.12926,562.2441,0.1979518,218.0964,358.2947,-0.03211364,1.716614E-05,7.862762,0.2975655,-6.171814,0.0006901473,0.0274353,3.051758E-05,
50.94668,499.9292,26.42674,556.0505,0.2000902,218.1755,358.2948,492.0719,26.12919,562.2294,0.1993716,218.1494,358.2948,-0.03232096,1.907349E-05,7.857239,0.2975502,-6.178894,0.0007185638,0.02607727,6.103516E-05,
50.95168,499.9122,26.42667,556.0289,0.2015354,218.2272,358.2949,492.0605,26.12913,562.215,0.2008492,218.2023,358.2949,-0.03253891,1.716614E-05,7.851746,0.2975407,-6.186096,0.0006861538,0.02494812,6.103516E-05,
50.95668,499.8952,26.42659,556.0073,0.202937,218.28,358.295,492.0492,26.12906,562.2006,0.2022552,218.2532,358.295,-0.03274403,1.716614E-05,7.846008,0.2975235,-6.193298,0.0006817281,0.02679443,6.103516E-05,
50.96168,499.8781,26.42651,555.9857,0.2044111,218.3315,358.2951,492.0377,26.129,562.1861,0.2036784,218.3047,358.295,-0.03295206,1.907349E-05,7.840485,0.2975082,-6.200378,0.0007327199,0.02674866,3.051758E-05,
50.96668,499.8611,26.42643,555.9642,0.2057916,218.3825,358.2952,492.0262,26.12893,562.1716,0.2050839,218.3562,358.2951,-0.03315677,1.716614E-05,7.834961,0.2974949,-6.207397,0.0007077008,0.02636719,3.051758E-05,
50.97168,499.844,26.42634,555.9426,0.2072587,218.4347,358.2953,492.0147,26.12887,562.1571,0.2064887,218.4081,358.2952,-0.03336116,1.907349E-05,7.829254,0.2974758,-6.214478,0.0007699728,0.02659607,3.051758E-05,
50.97668,499.8268,26.42626,555.921,0.2086807,218.4856,358.2953,492.0031,26.1288,562.1424,0.2080109,218.461,358.2953,-0.0335842,2.098083E-05,7.8237,0.2974567,-6.221436,0.0006698221,0.0246582,3.051758E-05,
50.98169,499.8097,26.42617,555.8995,0.2101087,218.5369,358.2954,491.9916,26.12873,562.1279,0.2093693,218.5124,358.2954,-0.03378033,1.907349E-05,7.818085,0.2974415,-6.228394,0.0007394105,0.02450562,3.051758E-05,
50.98669,499.7925,26.42609,555.8779,0.211468,218.5882,358.2955,491.9801,26.12867,562.1133,0.2108707,218.5635,358.2955,-0.03400008,1.907349E-05,7.812469,0.2974262,-6.235413,0.000597313,0.02471924,3.051758E-05,
50.99169,499.7754,26.42601,555.8564,0.2129537,218.6389,358.2956,491.9685,26.1286,562.0987,0.2122281,218.6144,358.2956,-0.03419551,1.716614E-05,7.806854,0.2974091,-6.242249,0.0007255673,0.02458191,3.051758E-05,
50.99669,499.7583,26.42592,555.8351,0.2143296,218.6896,358.2957,491.957,26.12853,562.0842,0.2136321,218.6647,358.2957,-0.03439794,1.907349E-05,7.8013,0.29739,-6.249146,0.0006974787,0.02487183,3.051758E-05,
51.00169,499.7412,26.42584,555.8137,0.2156984,218.7394,358.2958,491.9452,26.12846,562.0696,0.2150831,218.7164,358.2958,-0.03460909,1.907349E-05,7.795959,0.2973766,-6.255981,0.0006152689,0.02302551,3.051758E-05,
51.00669,499.7242,26.42575,555.7924,0.2171283,218.7897,358.2959,491.9336,26.12839,562.0553,0.2164951,218.7662,358.2959,-0.0348129,3.703401E-05,7.790558,0.2973633,-6.262878,0.0006332248,0.02351379,3.051758E-05,
51.01169,499.7071,26.42567,555.7712,0.2184785,218.8389,358.296,491.9219,26.12831,562.0408,0.2178755,218.8158,358.2959,-0.03501177,1.716614E-05,7.785187,0.2973518,-6.269592,0.0006030053,0.02314758,6.103516E-05,
51.01669,499.6901,26.42558,555.7501,0.219882,218.888,358.2961,491.9102,26.12824,562.0264,0.2192422,218.8661,358.296,-0.03520839,1.907349E-05,7.779846,0.2973347,-6.276306,0.0006397963,0.02185059,6.103516E-05,
51.02169,499.6731,26.42549,555.7291,0.2213224,218.9371,358.2962,491.8987,26.12817,562.012,0.2206613,218.9149,358.2961,-0.03541292,1.716614E-05,7.774414,0.2973194,-6.282959,0.0006611645,0.02215576,6.103516E-05,
51.0267,499.6561,26.42541,555.708,0.2226761,218.9864,358.2963,491.8871,26.1281,561.9977,0.2219949,218.9646,358.2962,-0.03560448,1.716614E-05,7.769043,0.2973061,-6.289673,0.0006812662,0.02174377,6.103516E-05,
51.0317,499.6391,26.42532,555.687,0.2240242,219.0355,358.2964,491.8755,26.12803,561.9833,0.2234109,219.0126,358.2963,-0.03580838,1.525879E-05,7.763641,0.2972908,-6.296326,0.0006132722,0.02288818,6.103516E-05,
51.0367,499.622,26.42523,555.666,0.2253648,219.0835,358.2964,491.8637,26.12796,561.9688,0.2247284,219.0616,358.2964,-0.03599608,1.907349E-05,7.758301,0.2972698,-6.302795,0.0006363839,0.02189636,6.103516E-05,
51.0417,499.6051,26.42514,555.6451,0.2267017,219.1311,358.2965,491.8521,26.12789,561.9544,0.2261069,219.1104,358.2965,-0.03619313,2.098083E-05,7.753082,0.2972527,-6.309265,0.0005947948,0.02069092,6.103516E-05,
51.0467,499.5883,26.42505,555.6245,0.2280405,219.1791,358.2966,491.8405,26.12782,561.9402,0.2274567,219.1581,358.2966,-0.03638688,2.098083E-05,7.747742,0.2972355,-6.315735,0.0005837083,0.02096558,6.103516E-05,
51.0517,499.5714,26.42496,555.6038,0.2293702,219.2265,358.2967,491.8289,26.12774,561.9258,0.2287947,219.2055,358.2967,-0.03657773,1.716614E-05,7.742432,0.2972202,-6.322083,0.0005754977,0.02101135,6.103516E-05,
51.0567,499.5544,26.42487,555.5829,0.230745,219.2742,358.2968,491.8173,26.12767,561.9114,0.2301353,219.2532,358.2968,-0.03676829,1.716614E-05,7.737091,0.2972012,-6.328491,0.0006096959,0.02105713,6.103516E-05,
51.0617,499.5373,26.42478,555.5621,0.2321194,219.3217,358.2969,491.8054,26.12759,561.897,0.2314718,219.3007,358.2968,-0.0369581,2.098083E-05,7.731903,0.2971821,-6.3349,0.0006476343,0.02095032,6.103516E-05,
51.0667,499.5203,26.42469,555.5413,0.2334017,219.3685,358.297,491.7935,26.12752,561.8826,0.2327931,219.3487,358.297,-0.03714544,1.525879E-05,7.726746,0.2971725,-6.341248,0.0006086528,0.01983643,3.051758E-05,
51.0717,499.5033,26.4246,555.5206,0.2347266,219.4157,358.2971,491.7817,26.12744,561.8683,0.2341669,219.3954,358.2971,-0.03734103,1.525879E-05,7.721558,0.2971573,-6.347656,0.0005597025,0.02030945,3.051758E-05,
51.07671,499.4863,26.42451,555.5,0.2360307,219.4624,358.2972,491.7699,26.12736,561.854,0.235505,219.4429,358.2971,-0.03753164,1.525879E-05,7.7164,0.2971439,-6.354004,0.0005256683,0.01948547,3.051758E-05,
51.08171,499.4694,26.42441,555.4793,0.2373994,219.509,358.2973,491.7581,26.12728,561.8397,0.2367919,219.4896,358.2972,-0.03771251,1.907349E-05,7.711304,0.2971268,-6.360352,0.0006074905,0.01947021,3.051758E-05,
51.08671,499.4524,26.42431,555.4588,0.2386605,219.555,358.2974,491.7462,26.1272,561.8253,0.2381202,219.5352,358.2973,-0.03790081,1.716614E-05,7.706146,0.2971096,-6.366516,0.0005403012,0.01985168,3.051758E-05,
51.09171,499.4355,26.42422,555.4383,0.2399892,219.6008,358.2975,491.7344,26.12713,561.811,0.2394124,219.5815,358.2974,-0.03808272,1.716614E-05,7.70108,0.2970943,-6.372681,0.0005767792,0.01931763,3.051758E-05,
51.09671,499.4185,26.42413,555.4179,0.2412811,219.6466,358.2975,491.7226,26.12705,561.7968,0.2407021,219.6277,358.2975,-0.03826398,1.525879E-05,7.695953,0.2970791,-6.378845,0.0005789697,0.01895142,3.051758E-05,
51.10171,499.4017,26.42404,555.3975,0.2425688,219.6919,358.2976,491.7108,26.12697,561.7824,0.2420348,219.6729,358.2976,-0.03845298,1.525879E-05,7.690887,0.2970619,-6.384888,0.0005339831,0.0189209,3.051758E-05,
51.10671,499.3848,26.42394,555.3773,0.2438728,219.7364,358.2977,491.699,26.1269,561.7681,0.2433171,219.7177,358.2977,-0.03863305,1.335144E-05,7.685852,0.2970448,-6.390808,0.0005557239,0.01864624,3.051758E-05,
51.11171,499.368,26.42385,555.3571,0.2451413,219.781,358.2978,491.6872,26.12682,561.7538,0.2445951,219.7622,358.2978,-0.0388118,1.525879E-05,7.680847,0.2970276,-6.39679,0.0005462915,0.01876831,3.051758E-05,
51.11671,499.3513,26.42375,555.3369,0.2463733,219.825,358.2979,491.6754,26.12674,561.7396,0.2459006,219.8069,358.2979,-0.0389964,1.525879E-05,7.675934,0.2970104,-6.40271,0.0004726201,0.01811218,3.051758E-05,
51.12172,499.3346,26.42365,555.317,0.2476449,219.8694,358.298,491.6637,26.12666,561.7255,0.2471317,219.8507,358.298,-0.03916806,1.335144E-05,7.670837,0.2969913,-6.408569,0.0005132705,0.01870728,3.051758E-05,
51.12672,499.3177,26.42356,555.2967,0.2489209,219.9128,358.2981,491.6516,26.12658,561.7111,0.2484074,219.8952,358.2981,-0.03934628,1.525879E-05,7.666107,0.296978,-6.414429,0.000513494,0.01757813,3.051758E-05,
51.13172,499.3011,26.42346,555.2768,0.2501906,219.9564,358.2982,491.6398,26.1265,561.6971,0.2496251,219.9378,358.2982,-0.03951633,1.907349E-05,7.661285,0.2969627,-6.420349,0.0005654991,0.01860046,3.051758E-05,
51.13672,499.2843,26.42337,555.2568,0.2514051,220,358.2983,491.6279,26.12642,561.683,0.2509073,219.9812,358.2982,-0.0396961,1.716614E-05,7.656433,0.2969494,-6.426208,0.0004977882,0.01878357,3.051758E-05,
51.14172,499.2675,26.42327,555.2368,0.2526689,220.0429,358.2984,491.6159,26.12634,561.6688,0.2521226,220.0256,358.2983,-0.03986388,1.716614E-05,7.651581,0.2969322,-6.431946,0.000546217,0.01733398,3.051758E-05,
51.14672,499.2507,26.42317,555.2169,0.2538909,220.086,358.2985,491.604,26.12625,561.6546,0.2533644,220.0682,358.2984,-0.04003668,1.716614E-05,7.646729,0.2969151,-6.437683,0.0005264878,0.01777649,3.051758E-05,
51.15172,499.234,26.42307,555.1968,0.255126,220.1284,358.2986,491.5919,26.12617,561.6403,0.2546193,220.1113,358.2985,-0.04021102,1.907349E-05,7.642059,0.2969017,-6.44342,0.0005066693,0.01715088,3.051758E-05,
51.15672,499.2172,26.42297,555.1771,0.2563599,220.1708,358.2986,491.58,26.12609,561.6261,0.2558511,220.1544,358.2986,-0.04038221,1.716614E-05,7.637238,0.2968864,-6.449036,0.0005088151,0.0163269,3.051758E-05,
51.16172,499.2005,26.42288,555.1573,0.2575799,220.2127,358.2987,491.568,26.12601,561.6119,0.257111,220.1962,358.2987,-0.0405581,1.525879E-05,7.632477,0.2968712,-6.45459,0.0004689097,0.01651001,3.051758E-05,
51.16673,499.1837,26.42278,555.1375,0.258801,220.2548,358.2988,491.556,26.12592,561.5977,0.2583299,220.2383,358.2988,-0.04072607,1.525879E-05,7.627716,0.2968559,-6.460205,0.0004711449,0.01652527,3.051758E-05,
51.17173,499.1671,26.42268,555.1178,0.2600068,220.2963,358.2989,491.5441,26.12584,561.5835,0.2595245,220.2803,358.2989,-0.04089105,1.907349E-05,7.623016,0.2968349,-6.465698,0.0004822612,0.01596069,3.051758E-05,
51.17673,499.1504,26.42258,555.0982,0.2611836,220.3373,358.299,491.5321,26.12576,561.5693,0.2607183,220.3215,358.299,-0.04105592,1.716614E-05,7.618286,0.2968178,-6.471069,0.0004653931,0.01582336,3.051758E-05,
51.18173,499.1338,26.42248,555.0786,0.2624102,220.3784,358.2991,491.5202,26.12568,561.5551,0.2619173,220.3626,358.299,-0.04122055,3.598778E-05,7.613617,0.2968006,-6.476563,0.0004929006,0.01576233,6.103516E-05,
51.18673,499.1172,26.42238,555.059,0.2635698,220.4187,358.2992,491.5081,26.12559,561.541,0.26313,220.4036,358.2991,-0.0413878,1.907349E-05,7.60907,0.2967873,-6.481934,0.0004397631,0.0151825,3.051758E-05,
51.19173,499.1006,26.42228,555.0397,0.2647799,220.4591,358.2993,491.4961,26.1255,561.527,0.2642971,220.4436,358.2992,-0.04154873,1.907349E-05,7.604523,0.296772,-6.487305,0.0004827976,0.01550293,3.051758E-05,
51.19673,499.0841,26.42218,555.0203,0.2659275,220.4993,358.2993,491.4841,26.12542,561.513,0.2654521,220.4837,358.2993,-0.04170656,1.335144E-05,7.600006,0.2967644,-6.492676,0.000475347,0.01553345,3.051758E-05,
51.20173,499.0676,26.42208,555.0009,0.2671025,220.5391,358.2994,491.472,26.12533,561.4989,0.2666519,220.5235,358.2994,-0.04187238,1.907349E-05,7.595551,0.2967453,-6.497986,0.0004506111,0.01559448,3.051758E-05,
51.20673,499.0511,26.42198,554.9815,0.2682601,220.5777,358.2995,491.4598,26.12524,561.4847,0.2678209,220.5637,358.2995,-0.04203165,1.716614E-05,7.591217,0.2967358,-6.503174,0.0004391968,0.01400757,0,
51.21173,499.0347,26.42188,554.9625,0.2694091,220.6167,358.2996,491.4479,26.12515,561.4708,0.2689839,220.6019,358.2996,-0.04219198,1.525879E-05,7.586761,0.2967224,-6.508301,0.0004252493,0.0148468,3.051758E-05,
51.21674,499.0183,26.42177,554.9433,0.2705608,220.6558,358.2997,491.4359,26.12507,561.4568,0.2701336,220.641,358.2997,-0.0423491,1.716614E-05,7.582336,0.2967052,-6.513489,0.0004271269,0.01475525,3.051758E-05,
51.22174,499.0018,26.42167,554.9242,0.2717085,220.6943,358.2998,491.4239,26.12498,561.4427,0.2712602,220.6792,358.2997,-0.04250181,1.716614E-05,7.577911,0.29669,-6.518555,0.0004482865,0.01506042,3.051758E-05,
51.22674,498.9853,26.42157,554.905,0.2728571,220.7325,358.2998,491.4117,26.12489,561.4286,0.2724086,220.7176,358.2998,-0.04265869,1.716614E-05,7.573547,0.2966747,-6.523621,0.0004484355,0.0149231,3.051758E-05,
51.23174,498.9688,26.42146,554.8859,0.2739965,220.7708,358.2999,491.3996,26.12481,561.4145,0.2735597,220.7567,358.2999,-0.0428158,1.716614E-05,7.569153,0.2966595,-6.528625,0.0004367828,0.01408386,3.051758E-05,
51.23674,498.9523,26.42136,554.8667,0.2751049,220.8082,358.3,491.3875,26.12472,561.4003,0.2746899,220.7948,358.3,-0.04296851,3.598778E-05,7.56488,0.2966442,-6.533569,0.0004149675,0.01339722,3.051758E-05,
51.24174,498.9359,26.42126,554.8478,0.2762099,220.8455,358.3001,491.3754,26.12463,561.3862,0.2758221,220.833,358.3,-0.04312229,1.907349E-05,7.560547,0.296627,-6.538452,0.0003877878,0.01251221,3.051758E-05,
51.24674,498.9195,26.42116,554.8289,0.2773262,220.8827,358.3002,491.3633,26.12454,561.3721,0.2769304,220.8695,358.3001,-0.04327238,1.335144E-05,7.556213,0.2966156,-6.543274,0.0003958344,0.01321411,3.051758E-05,
51.25174,498.9032,26.42105,554.8099,0.2784373,220.9198,358.3002,491.3511,26.12445,561.3582,0.2780333,220.9069,358.3002,-0.04342127,1.716614E-05,7.552094,0.2966022,-6.548279,0.0004039407,0.0128479,3.051758E-05,
51.25674,498.8868,26.42095,554.791,0.2795269,220.9557,358.3003,491.3388,26.12436,561.3441,0.2791564,220.9438,358.3003,-0.0435735,1.716614E-05,7.547974,0.2965889,-6.55304,0.0003704727,0.01196289,3.051758E-05,
51.26175,498.8705,26.42085,554.7723,0.280629,220.9921,358.3004,491.3267,26.12427,561.3301,0.2802498,220.98,358.3004,-0.04372108,1.907349E-05,7.543884,0.2965775,-6.557861,0.0003792048,0.01203918,3.051758E-05,
51.26675,498.8543,26.42074,554.7536,0.2816911,221.0279,358.3005,491.3145,26.12418,561.3162,0.2813354,221.0157,358.3004,-0.04386818,1.525879E-05,7.539764,0.2965679,-6.562622,0.0003557503,0.01219177,3.051758E-05,
51.27175,498.838,26.42064,554.7349,0.2827606,221.0632,358.3005,491.3023,26.12408,561.3022,0.282414,221.052,358.3005,-0.04401255,1.525879E-05,7.535706,0.2965546,-6.567261,0.000346601,0.01119995,3.051758E-05,
51.27675,498.8218,26.42053,554.7162,0.2838351,221.0983,358.3006,491.2901,26.12399,561.2881,0.2835236,221.0875,358.3006,-0.04416299,1.716614E-05,7.531738,0.2965412,-6.571899,0.0003115535,0.01077271,3.051758E-05,
51.28175,498.8057,26.42043,554.6978,0.2848988,221.1329,358.3007,491.2779,26.1239,561.2742,0.2845343,221.1222,358.3007,-0.04429698,3.598778E-05,7.52774,0.296526,-6.576416,0.0003644824,0.01077271,3.051758E-05,
51.28675,498.7896,26.42032,554.6793,0.285968,221.1677,358.3008,491.2658,26.12381,561.2603,0.2856188,221.1565,358.3008,-0.04444361,1.716614E-05,7.523743,0.2965145,-6.580994,0.0003492534,0.01121521,0,
51.29175,498.7734,26.42022,554.6609,0.2870159,221.202,358.3008,491.2536,26.12372,561.2464,0.2866396,221.1905,358.3008,-0.04457927,1.525879E-05,7.519775,0.296505,-6.58551,0.0003763735,0.01148987,3.051758E-05,
51.29675,498.7573,26.42011,554.6425,0.2880189,221.2356,358.3009,491.2414,26.12362,561.2324,0.2876811,221.2254,358.3009,-0.04471827,1.525879E-05,7.515839,0.2964897,-6.589844,0.0003378093,0.01017761,3.051758E-05,
51.30175,498.7413,26.42001,554.6243,0.2890747,221.2691,358.301,491.2294,26.12354,561.2186,0.2887043,221.258,358.3009,-0.04485512,1.907349E-05,7.511932,0.2964725,-6.594238,0.0003704429,0.01115417,3.051758E-05,
